X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,label
0.168918919,0.182432432,0.168918919,0.175675676,0.155405405,0.182432432,0.182432432,0.182432432,0.182432432,0.182432432,0.087837838,0.040540541,0.033783784,0.081081081,0.236486486,0.385135135,0.418918919,0.412162162,0.317567568,0.297297297,0.087837838,0.087837838,0.209459459,0.364864865,0.412162162,0.533783784,0.702702703,0.75,0.614864865,0.425675676,0.101351351,0.141891892,0.398648649,0.621621622,0.655405405,0.77027027,0.783783784,0.763513514,0.743243243,0.716216216,0.195945946,0.574324324,0.777027027,0.47972973,0.385135135,0.695945946,0.75,0.756756757,0.777027027,0.743243243,0.527027027,0.810810811,0.871621622,0.412162162,0.344594595,0.628378378,0.75,0.668918919,0.736486486,0.594594595,0.695945946,0.783783784,0.891891892,0.77027027,0.790540541,0.763513514,0.790540541,0.560810811,0.716216216,0.554054054,0.743243243,0.817567568,0.878378378,0.722972973,0.702702703,0.756756757,0.797297297,0.614864865,0.72972973,0.587837838,0.668918919,0.810810811,0.837837838,0.398648649,0.236486486,0.581081081,0.790540541,0.756756757,0.797297297,0.675675676,0.506756757,0.756756757,0.77027027,0.506756757,0.513513514,0.72972973,0.797297297,0.797297297,0.797297297,0.777027027,0.209459459,0.337837838,0.493243243,0.506756757,0.587837838,0.689189189,0.716216216,0.72972973,0.695945946,0.574324324,0.155405405,0.094594595,0.040540541,0.040540541,0.148648649,0.364864865,0.459459459,0.547297297,0.445945946,0.324324324,1
0.079365079,0.111111111,0.150793651,0.238095238,0.222222222,0.222222222,0.214285714,0.214285714,0.238095238,0.142857143,0.103174603,0.126984127,0.134920635,0.365079365,0.428571429,0.404761905,0.253968254,0.222222222,0.222222222,0.23015873,0.484126984,0.349206349,0.325396825,0.428571429,0.5,0.5,0.420634921,0.349206349,0.293650794,0.30952381,0.785714286,0.468253968,0.317460317,0.571428571,0.650793651,0.817460317,0.73015873,0.658730159,0.492063492,0.396825397,0.857142857,0.428571429,0.412698413,0.571428571,0.753968254,0.80952381,0.666666667,0.738095238,0.603174603,0.436507937,0.880952381,0.587301587,0.531746032,0.587301587,0.626984127,0.571428571,0.626984127,0.666666667,0.753968254,0.650793651,0.841269841,0.547619048,0.531746032,0.69047619,0.73015873,0.642857143,0.722222222,0.753968254,0.801587302,0.841269841,0.642857143,0.468253968,0.484126984,0.603174603,0.76984127,0.761904762,0.642857143,0.73015873,0.753968254,0.642857143,0.53968254,0.444444444,0.428571429,0.666666667,0.753968254,0.833333333,0.76984127,0.746031746,0.595238095,0.436507937,0.23015873,0.277777778,0.373015873,0.484126984,0.603174603,0.563492063,0.507936508,0.428571429,0.30952381,0.325396825,0.119047619,0.166666667,0.333333333,0.341269841,0.30952381,0.253968254,0.238095238,0.246031746,0.246031746,0.119047619,0.222222222,0.23015873,0.23015873,0.206349206,0.198412698,0.238095238,0.238095238,0.238095238,0.238095238,0.055555556,1
0.0546875,0.1171875,0.15625,0.21875,0.1953125,0.46875,0.4453125,0.2265625,0.140625,0.1953125,0.59375,0.7265625,0.734375,0.609375,0.46875,0.578125,0.6171875,0.671875,0.5546875,0.3828125,0.875,0.8984375,0.9140625,0.7109375,0.4921875,0.8671875,0.875,0.921875,0.8671875,0.8125,0.921875,0.921875,0.9375,0.6796875,0.4921875,0.84375,0.8125,0.8828125,0.8828125,0.765625,0.921875,0.9296875,0.9296875,0.890625,0.7734375,0.8125,0.7421875,0.78125,0.8125,0.75,0.9140625,0.921875,0.9296875,0.8984375,0.90625,0.9375,0.8359375,0.9140625,0.875,0.875,0.9140625,0.921875,0.9140625,0.671875,0.6875,0.9296875,0.9296875,0.9375,0.890625,0.9296875,0.9140625,0.9140625,0.8828125,0.78125,0.78125,0.921875,0.921875,0.9296875,0.9296875,0.9375,0.4921875,0.6953125,0.8125,0.75,0.640625,0.7578125,0.921875,0.9296875,0.8984375,0.6953125,0.0625,0.046875,0.0625,0.3984375,0.640625,0.7890625,0.671875,0.3671875,0.2734375,0.2578125,0.1640625,0.171875,0.1875,0.265625,0.265625,0.171875,0.1875,0.1953125,0.203125,0.2109375,0.1796875,0.1796875,0.1875,0.1875,0.1875,0.1796875,0.171875,0.1484375,0.1171875,0.140625,1
0.235294118,0.241830065,0.248366013,0.248366013,0.248366013,0.261437908,0.261437908,0.261437908,0.274509804,0.222222222,0.235294118,0.215686275,0.22875817,0.235294118,0.196078431,0.254901961,0.261437908,0.267973856,0.267973856,0.274509804,0.006535948,0.006535948,0,0,0,0.117647059,0.31372549,0.483660131,0.359477124,0.281045752,0.013071895,0.039215686,0.104575163,0.254901961,0.294117647,0.450980392,0.418300654,0.37254902,0.366013072,0.183006536,0.366013072,0.516339869,0.503267974,0.555555556,0.549019608,0.712418301,0.738562092,0.758169935,0.640522876,0.516339869,0.738562092,0.751633987,0.516339869,0.640522876,0.490196078,0.758169935,0.862745098,0.947712418,0.888888889,0.85620915,0.849673203,0.836601307,0.640522876,0.68627451,0.607843137,0.784313725,0.869281046,0.803921569,0.810457516,0.712418301,0.849673203,0.888888889,0.908496732,0.830065359,0.745098039,0.712418301,0.764705882,0.712418301,0.718954248,0.660130719,0.784313725,0.882352941,0.928104575,0.888888889,0.784313725,0.77124183,0.836601307,0.77124183,0.738562092,0.692810458,0.607843137,0.823529412,0.777777778,0.653594771,0.633986928,0.725490196,0.836601307,0.836601307,0.849673203,0.77124183,0.202614379,0.692810458,0.607843137,0.555555556,0.477124183,0.679738562,0.836601307,0.934640523,0.928104575,0.901960784,0.045751634,0.222222222,0.431372549,0.470588235,0.45751634,0.653594771,0.803921569,0.784313725,0.679738562,0.60130719,1
0.067114094,0.053691275,0.053691275,0.073825503,0.060402685,0.033557047,0.013422819,0.013422819,0.013422819,0.040268456,0.208053691,0.295302013,0.483221477,0.583892617,0.510067114,0.543624161,0.503355705,0.187919463,0.040268456,0.020134228,0.771812081,0.838926174,0.845637584,0.691275168,0.630872483,0.66442953,0.825503356,0.791946309,0.724832215,0.55704698,0.932885906,0.932885906,0.932885906,0.597315436,0.395973154,0.758389262,0.912751678,0.872483221,0.852348993,0.832214765,0.932885906,0.939597315,0.939597315,0.77852349,0.55704698,0.617449664,0.738255034,0.791946309,0.872483221,0.88590604,0.932885906,0.932885906,0.932885906,0.932885906,0.845637584,0.845637584,0.879194631,0.899328859,0.791946309,0.919463087,0.926174497,0.926174497,0.932885906,0.825503356,0.677852349,0.738255034,0.872483221,0.919463087,0.845637584,0.926174497,0.926174497,0.926174497,0.926174497,0.523489933,0.489932886,0.825503356,0.906040268,0.879194631,0.926174497,0.912751678,0.865771812,0.912751678,0.899328859,0.637583893,0.657718121,0.859060403,0.919463087,0.899328859,0.926174497,0.912751678,0.33557047,0.543624161,0.77852349,0.744966443,0.697986577,0.818791946,0.805369128,0.731543624,0.610738255,0.463087248,0.134228188,0.093959732,0.22147651,0.416107383,0.436241611,0.496644295,0.375838926,0.067114094,0.046979866,0.060402685,0.234899329,0.234899329,0.187919463,0.154362416,0.093959732,0.067114094,0.11409396,0.11409396,0.073825503,0.060402685,1
0.04,0.086666667,0.1,0.06,0.026666667,0.02,0.033333333,0.046666667,0.046666667,0.033333333,0.386666667,0.5,0.593333333,0.626666667,0.62,0.286666667,0.046666667,0.02,0.013333333,0.053333333,0.74,0.806666667,0.7,0.853333333,0.86,0.813333333,0.733333333,0.573333333,0.213333333,0.073333333,0.706666667,0.786666667,0.62,0.906666667,0.893333333,0.886666667,0.853333333,0.893333333,0.82,0.7,0.826666667,0.726666667,0.653333333,0.76,0.82,0.84,0.76,0.793333333,0.913333333,0.82,0.933333333,0.86,0.853333333,0.886666667,0.893333333,0.793333333,0.866666667,0.846666667,0.906666667,0.94,0.9,0.82,0.76,0.826666667,0.866666667,0.813333333,0.88,0.866666667,0.933333333,0.926666667,0.7,0.766666667,0.64,0.906666667,0.82,0.9,0.886666667,0.9,0.92,0.78,0.746666667,0.846666667,0.713333333,0.913333333,0.88,0.926666667,0.92,0.906666667,0.706666667,0.633333333,0.72,0.786666667,0.746666667,0.78,0.786666667,0.7,0.48,0.313333333,0.12,0.086666667,0.1,0.273333333,0.393333333,0.453333333,0.42,0.12,0.046666667,0.053333333,0.066666667,0.066666667,0.24,0.2,0.166666667,0.08,0.06,0.1,0.046666667,0.053333333,0.06,0.106666667,1
0.65,0.642857143,0.571428571,0.471428571,0.342857143,0.407142857,0.742857143,0.742857143,0.664285714,0.592857143,0.757142857,0.828571429,0.764285714,0.65,0.535714286,0.464285714,0.8,0.857142857,0.935714286,0.885714286,0.714285714,0.814285714,0.814285714,0.685714286,0.664285714,0.485714286,0.814285714,0.842857143,0.928571429,0.921428571,0.585714286,0.771428571,0.835714286,0.785714286,0.635714286,0.471428571,0.535714286,0.721428571,0.671428571,0.742857143,0.464285714,0.714285714,0.871428571,0.885714286,0.714285714,0.7,0.864285714,0.857142857,0.871428571,0.757142857,0.614285714,0.807142857,0.885714286,0.871428571,0.692857143,0.442857143,0.607142857,0.771428571,0.828571429,0.892857143,0.735714286,0.828571429,0.864285714,0.85,0.75,0.471428571,0.785714286,0.864285714,0.928571429,0.928571429,0.692857143,0.685714286,0.6,0.635714286,0.7,0.492857143,0.664285714,0.757142857,0.778571429,0.678571429,0.371428571,0.378571429,0.335714286,0.278571429,0.25,0.228571429,0.2,0.292857143,0.292857143,0.335714286,0.242857143,0.257142857,0.264285714,0.242857143,0.221428571,0.228571429,0.235714286,0.242857143,0.278571429,0.392857143,0.242857143,0.25,0.257142857,0.235714286,0.207142857,0.264285714,0.271428571,0.264285714,0.278571429,0.192857143,0.25,0.257142857,0.257142857,0.235714286,0.221428571,0.264285714,0.264285714,0.257142857,0.25,0.064285714,1
0.375886525,0.382978723,0.439716312,0.439716312,0.489361702,0.517730496,0.574468085,0.411347518,0.085106383,0.113475177,0.70212766,0.602836879,0.581560284,0.787234043,0.829787234,0.75177305,0.666666667,0.531914894,0.304964539,0.184397163,0.886524823,0.588652482,0.446808511,0.773049645,0.914893617,0.886524823,0.872340426,0.829787234,0.80141844,0.716312057,0.936170213,0.517730496,0.460992908,0.794326241,0.936170213,0.929078014,0.879432624,0.80141844,0.75177305,0.822695035,0.921985816,0.794326241,0.680851064,0.75177305,0.758865248,0.709219858,0.659574468,0.794326241,0.617021277,0.744680851,0.90070922,0.765957447,0.673758865,0.716312057,0.744680851,0.808510638,0.595744681,0.822695035,0.659574468,0.70212766,0.723404255,0.460992908,0.638297872,0.70212766,0.638297872,0.524822695,0.510638298,0.673758865,0.482269504,0.645390071,0.602836879,0.432624113,0.390070922,0.815602837,0.85106383,0.815602837,0.80141844,0.709219858,0.687943262,0.695035461,0.404255319,0.354609929,0.517730496,0.737588652,0.75177305,0.70212766,0.687943262,0.659574468,0.609929078,0.503546099,0.255319149,0.24822695,0.326241135,0.432624113,0.390070922,0.34751773,0.361702128,0.312056738,0.326241135,0.333333333,0.042553191,0.078014184,0.092198582,0.24822695,0.333333333,0.333333333,0.24822695,0.255319149,0.290780142,0.29787234,0.184397163,0.219858156,0.226950355,0.219858156,0.219858156,0.219858156,0.205673759,0.219858156,0.234042553,0.24822695,1
0.3828125,0.3515625,0.2734375,0.3125,0.4765625,0.46875,0.5,0.46875,0.3671875,0.21875,0.7421875,0.65625,0.625,0.46875,0.703125,0.71875,0.84375,0.8046875,0.734375,0.59375,0.8671875,0.4765625,0.4296875,0.5625,0.75,0.75,0.84375,0.7109375,0.7734375,0.7265625,0.875,0.65625,0.640625,0.5,0.5625,0.5234375,0.6796875,0.703125,0.6171875,0.796875,0.8671875,0.796875,0.7421875,0.765625,0.78125,0.6640625,0.8046875,0.734375,0.7734375,0.828125,0.8671875,0.5234375,0.6875,0.578125,0.640625,0.5859375,0.7578125,0.703125,0.765625,0.8515625,0.8515625,0.40625,0.5859375,0.6171875,0.796875,0.7734375,0.8046875,0.71875,0.765625,0.796875,0.734375,0.7109375,0.59375,0.5625,0.78125,0.7890625,0.8671875,0.8515625,0.8203125,0.671875,0.2890625,0.28125,0.3359375,0.390625,0.578125,0.6484375,0.65625,0.6171875,0.53125,0.4375,0.0546875,0.0234375,0.0703125,0.0859375,0.421875,0.5625,0.5546875,0.3984375,0.2265625,0.234375,0.203125,0.2109375,0.203125,0.203125,0.2265625,0.2734375,0.234375,0.2265625,0.234375,0.109375,0.203125,0.2109375,0.21875,0.1953125,0.1875,0.2265625,0.2265625,0.2265625,0.2265625,0.0546875,1
0,0.006410256,0,0.057692308,0.121794872,0.205128205,0.333333333,0.16025641,0.173076923,0.205128205,0.006410256,0.019230769,0.141025641,0.519230769,0.647435897,0.634615385,0.583333333,0.512820513,0.352564103,0.282051282,0.038461538,0.185897436,0.544871795,0.602564103,0.852564103,0.891025641,0.852564103,0.788461538,0.743589744,0.647435897,0.173076923,0.314102564,0.519230769,0.551282051,0.852564103,0.884615385,0.884615385,0.858974359,0.788461538,0.698717949,0.493589744,0.442307692,0.653846154,0.679487179,0.788461538,0.743589744,0.628205128,0.717948718,0.698717949,0.538461538,0.66025641,0.743589744,0.705128205,0.724358974,0.692307692,0.75,0.692307692,0.628205128,0.647435897,0.602564103,0.41025641,0.519230769,0.576923077,0.621794872,0.673076923,0.596153846,0.5,0.564102564,0.506410256,0.423076923,0.070512821,0.192307692,0.570512821,0.429487179,0.794871795,0.852564103,0.737179487,0.724358974,0.608974359,0.564102564,0.006410256,0.038461538,0.352564103,0.397435897,0.647435897,0.692307692,0.666666667,0.58974359,0.487179487,0.352564103,0,0,0.044871795,0.192307692,0.262820513,0.243589744,0.230769231,0.147435897,0.121794872,0.16025641,0,0,0,0,0.012820513,0.025641026,0.057692308,0.185897436,0.224358974,0.198717949,0,0.006410256,0.012820513,0.044871795,0.147435897,0.179487179,0.198717949,0.371794872,0.384615385,0.371794872,1
0.137681159,0.173913043,0.043478261,0.028985507,0.224637681,0.195652174,0.15942029,0.144927536,0.173913043,0.166666667,0.086956522,0.108695652,0.043478261,0.079710145,0.188405797,0.246376812,0.231884058,0.166666667,0.15942029,0.152173913,0.173913043,0.18115942,0.188405797,0.166666667,0.260869565,0.514492754,0.514492754,0.442028986,0.101449275,0.079710145,0.528985507,0.601449275,0.572463768,0.543478261,0.485507246,0.608695652,0.579710145,0.565217391,0.572463768,0.485507246,0.739130435,0.760869565,0.652173913,0.398550725,0.47826087,0.760869565,0.746376812,0.811594203,0.782608696,0.731884058,0.847826087,0.84057971,0.768115942,0.326086957,0.52173913,0.615942029,0.644927536,0.644927536,0.601449275,0.630434783,0.884057971,0.891304348,0.891304348,0.594202899,0.594202899,0.608695652,0.688405797,0.594202899,0.710144928,0.688405797,0.876811594,0.884057971,0.847826087,0.52173913,0.543478261,0.579710145,0.623188406,0.543478261,0.65942029,0.695652174,0.826086957,0.81884058,0.768115942,0.369565217,0.514492754,0.731884058,0.731884058,0.797101449,0.68115942,0.644927536,0.724637681,0.746376812,0.673913043,0.492753623,0.5,0.775362319,0.739130435,0.782608696,0.760869565,0.724637681,0.449275362,0.492753623,0.463768116,0.463768116,0.456521739,0.565217391,0.557971014,0.550724638,0.376811594,0.268115942,0.130434783,0.137681159,0.050724638,0.036231884,0.202898551,0.586956522,0.594202899,0.485507246,0.108695652,0.115942029,1
0.1484375,0.1640625,0.1875,0.203125,0.21875,0.21875,0.21875,0.21875,0.2421875,0.140625,0.0390625,0.0546875,0.109375,0.328125,0.375,0.3671875,0.2421875,0.2265625,0.234375,0.2265625,0.296875,0.3984375,0.3125,0.359375,0.4296875,0.5,0.4296875,0.34375,0.2890625,0.296875,0.7109375,0.5078125,0.3671875,0.421875,0.578125,0.7265625,0.7265625,0.640625,0.484375,0.3828125,0.8671875,0.5234375,0.3515625,0.4765625,0.5625,0.7578125,0.8046875,0.6875,0.6484375,0.4921875,0.890625,0.65625,0.5234375,0.6015625,0.65625,0.5625,0.71875,0.578125,0.7109375,0.7421875,0.8984375,0.5625,0.4921875,0.5625,0.6796875,0.6171875,0.7734375,0.6328125,0.7265625,0.8359375,0.8359375,0.4140625,0.3671875,0.6328125,0.6640625,0.8359375,0.8046875,0.7109375,0.734375,0.65625,0.671875,0.46875,0.328125,0.578125,0.609375,0.7734375,0.7734375,0.71875,0.6171875,0.4453125,0.2578125,0.2734375,0.3359375,0.4765625,0.5234375,0.5625,0.484375,0.4140625,0.328125,0.328125,0.0703125,0.125,0.296875,0.375,0.359375,0.2890625,0.25,0.25,0.2578125,0.109375,0.21875,0.2265625,0.2265625,0.203125,0.203125,0.2421875,0.25,0.25,0.25,0.0625,1
0.054054054,0.175675676,0.168918919,0.067567568,0.094594595,0.222972973,0.202702703,0.202702703,0.202702703,0.189189189,0.074324324,0.067567568,0.385135135,0.445945946,0.47972973,0.486486486,0.25,0.202702703,0.202702703,0.195945946,0.297297297,0.297297297,0.425675676,0.614864865,0.662162162,0.668918919,0.581081081,0.533783784,0.47972973,0.283783784,0.77027027,0.743243243,0.371621622,0.574324324,0.871621622,0.905405405,0.871621622,0.797297297,0.72972973,0.641891892,0.912162162,0.891891892,0.439189189,0.317567568,0.851351351,0.918918919,0.912162162,0.918918919,0.837837838,0.743243243,0.912162162,0.912162162,0.716216216,0.452702703,0.797297297,0.824324324,0.777027027,0.722972973,0.824324324,0.668918919,0.912162162,0.912162162,0.891891892,0.763513514,0.864864865,0.817567568,0.831081081,0.641891892,0.790540541,0.635135135,0.912162162,0.905405405,0.858108108,0.317567568,0.635135135,0.702702703,0.635135135,0.662162162,0.709459459,0.608108108,0.878378378,0.858108108,0.743243243,0.155405405,0.601351351,0.871621622,0.891891892,0.837837838,0.702702703,0.554054054,0.547297297,0.682432432,0.540540541,0.27027027,0.513513514,0.72972973,0.675675676,0.506756757,0.398648649,0.283783784,0.094594595,0.236486486,0.202702703,0.189189189,0.432432432,0.5,0.358108108,0.162162162,0.209459459,0.155405405,0.047297297,0.101351351,0.135135135,0.087837838,0.128378378,0.060810811,0.027027027,0.074324324,0.155405405,0.168918919,1
0,0.006410256,0,0.057692308,0.121794872,0.205128205,0.333333333,0.16025641,0.173076923,0.205128205,0.006410256,0.019230769,0.141025641,0.519230769,0.647435897,0.634615385,0.583333333,0.512820513,0.352564103,0.282051282,0.038461538,0.185897436,0.544871795,0.602564103,0.852564103,0.891025641,0.852564103,0.788461538,0.743589744,0.647435897,0.173076923,0.314102564,0.519230769,0.551282051,0.852564103,0.884615385,0.884615385,0.858974359,0.788461538,0.698717949,0.493589744,0.442307692,0.653846154,0.679487179,0.788461538,0.743589744,0.628205128,0.717948718,0.698717949,0.538461538,0.66025641,0.743589744,0.705128205,0.724358974,0.692307692,0.75,0.692307692,0.628205128,0.647435897,0.602564103,0.41025641,0.519230769,0.576923077,0.621794872,0.673076923,0.596153846,0.5,0.564102564,0.506410256,0.423076923,0.070512821,0.192307692,0.570512821,0.429487179,0.794871795,0.852564103,0.737179487,0.724358974,0.608974359,0.564102564,0.006410256,0.038461538,0.352564103,0.397435897,0.647435897,0.692307692,0.666666667,0.58974359,0.487179487,0.352564103,0,0,0.044871795,0.192307692,0.262820513,0.243589744,0.230769231,0.147435897,0.121794872,0.16025641,0,0,0,0,0.012820513,0.025641026,0.057692308,0.185897436,0.224358974,0.198717949,0,0.006410256,0.012820513,0.044871795,0.147435897,0.179487179,0.198717949,0.371794872,0.384615385,0.371794872,1
0.25,0.256578947,0.256578947,0.256578947,0.263157895,0.269736842,0.269736842,0.269736842,0.289473684,0.230263158,0.210526316,0.190789474,0.197368421,0.197368421,0.157894737,0.25,0.276315789,0.276315789,0.282894737,0.289473684,0,0.006578947,0,0,0,0.092105263,0.230263158,0.480263158,0.401315789,0.289473684,0.019736842,0.032894737,0.098684211,0.263157895,0.328947368,0.5,0.480263158,0.447368421,0.381578947,0.269736842,0.282894737,0.513157895,0.572368421,0.467105263,0.572368421,0.625,0.756578947,0.828947368,0.717105263,0.644736842,0.671052632,0.776315789,0.697368421,0.453947368,0.625,0.598684211,0.848684211,0.901315789,0.861842105,0.769736842,0.756578947,0.861842105,0.881578947,0.493421053,0.697368421,0.664473684,0.848684211,0.822368421,0.631578947,0.710526316,0.578947368,0.901315789,0.940789474,0.888157895,0.796052632,0.75,0.769736842,0.828947368,0.664473684,0.809210526,0.361842105,0.875,0.927631579,0.921052632,0.822368421,0.756578947,0.796052632,0.875,0.703947368,0.835526316,0.190789474,0.763157895,0.881578947,0.664473684,0.684210526,0.611842105,0.796052632,0.848684211,0.723684211,0.763157895,0.072368421,0.361842105,0.756578947,0.460526316,0.651315789,0.493421053,0.763157895,0.907894737,0.875,0.710526316,0.032894737,0.085526316,0.322368421,0.388157895,0.526315789,0.473684211,0.717105263,0.822368421,0.776315789,0.625,1
0.137681159,0.173913043,0.043478261,0.028985507,0.224637681,0.195652174,0.15942029,0.144927536,0.173913043,0.166666667,0.086956522,0.108695652,0.043478261,0.079710145,0.188405797,0.246376812,0.231884058,0.166666667,0.15942029,0.152173913,0.173913043,0.18115942,0.188405797,0.166666667,0.260869565,0.514492754,0.514492754,0.442028986,0.101449275,0.079710145,0.528985507,0.601449275,0.572463768,0.543478261,0.485507246,0.608695652,0.579710145,0.565217391,0.572463768,0.485507246,0.739130435,0.760869565,0.652173913,0.398550725,0.47826087,0.760869565,0.746376812,0.811594203,0.782608696,0.731884058,0.847826087,0.84057971,0.768115942,0.326086957,0.52173913,0.615942029,0.644927536,0.644927536,0.601449275,0.630434783,0.884057971,0.891304348,0.891304348,0.594202899,0.594202899,0.608695652,0.688405797,0.594202899,0.710144928,0.688405797,0.876811594,0.884057971,0.847826087,0.52173913,0.543478261,0.579710145,0.623188406,0.543478261,0.65942029,0.695652174,0.826086957,0.81884058,0.768115942,0.369565217,0.514492754,0.731884058,0.731884058,0.797101449,0.68115942,0.644927536,0.724637681,0.746376812,0.673913043,0.492753623,0.5,0.775362319,0.739130435,0.782608696,0.760869565,0.724637681,0.449275362,0.492753623,0.463768116,0.463768116,0.456521739,0.565217391,0.557971014,0.550724638,0.376811594,0.268115942,0.130434783,0.137681159,0.050724638,0.036231884,0.202898551,0.586956522,0.594202899,0.485507246,0.108695652,0.115942029,1
0.137681159,0.166666667,0.043478261,0.036231884,0.231884058,0.195652174,0.15942029,0.137681159,0.173913043,0.166666667,0.086956522,0.108695652,0.043478261,0.072463768,0.173913043,0.239130435,0.217391304,0.166666667,0.144927536,0.123188406,0.195652174,0.195652174,0.217391304,0.152173913,0.282608696,0.507246377,0.52173913,0.427536232,0.057971014,0.057971014,0.536231884,0.572463768,0.427536232,0.528985507,0.615942029,0.586956522,0.586956522,0.594202899,0.514492754,0.369565217,0.768115942,0.695652174,0.52173913,0.384057971,0.710144928,0.724637681,0.797101449,0.826086957,0.739130435,0.710144928,0.855072464,0.81884058,0.471014493,0.52173913,0.557971014,0.615942029,0.637681159,0.637681159,0.601449275,0.782608696,0.876811594,0.884057971,0.782608696,0.601449275,0.623188406,0.666666667,0.543478261,0.710144928,0.65942029,0.666666667,0.869565217,0.833333333,0.623188406,0.557971014,0.557971014,0.594202899,0.528985507,0.652173913,0.68115942,0.739130435,0.804347826,0.717391304,0.557971014,0.434782609,0.710144928,0.753623188,0.826086957,0.782608696,0.652173913,0.753623188,0.702898551,0.637681159,0.492753623,0.514492754,0.768115942,0.746376812,0.789855072,0.804347826,0.760869565,0.637681159,0.413043478,0.413043478,0.413043478,0.427536232,0.536231884,0.565217391,0.550724638,0.492753623,0.289855072,0.239130435,0.144927536,0.123188406,0.050724638,0.036231884,0.31884058,0.630434783,0.586956522,0.326086957,0.101449275,0.101449275,1
0.062937063,0.034965035,0.041958042,0.272727273,0.636363636,0.678321678,0.748251748,0.384615385,0.216783217,0.223776224,0.433566434,0.482517483,0.559440559,0.636363636,0.671328671,0.65034965,0.615384615,0.426573427,0.356643357,0.34965035,0.804195804,0.615384615,0.608391608,0.524475524,0.867132867,0.916083916,0.853146853,0.748251748,0.706293706,0.559440559,0.923076923,0.503496503,0.629370629,0.594405594,0.895104895,0.937062937,0.923076923,0.692307692,0.811188811,0.804195804,0.93006993,0.769230769,0.629370629,0.664335664,0.755244755,0.748251748,0.72027972,0.713286713,0.643356643,0.79020979,0.923076923,0.93006993,0.895104895,0.839160839,0.825174825,0.797202797,0.573426573,0.797202797,0.867132867,0.706293706,0.923076923,0.804195804,0.685314685,0.692307692,0.811188811,0.839160839,0.622377622,0.762237762,0.797202797,0.776223776,0.916083916,0.531468531,0.615384615,0.594405594,0.825174825,0.846153846,0.769230769,0.671328671,0.727272727,0.825174825,0.783216783,0.58041958,0.657342657,0.58041958,0.888111888,0.923076923,0.909090909,0.804195804,0.79020979,0.664335664,0.097902098,0.314685315,0.475524476,0.601398601,0.692307692,0.755244755,0.72027972,0.517482517,0.370629371,0.118881119,0,0,0,0.097902098,0.566433566,0.573426573,0.48951049,0.293706294,0.216783217,0.118881119,0.167832168,0.167832168,0.202797203,0.216783217,0.146853147,0.216783217,0.216783217,0.216783217,0.216783217,0.153846154,1
0.237179487,0.25,0.237179487,0.352564103,0.66025641,0.58974359,0.653846154,0.461538462,0.198717949,0.224358974,0.602564103,0.621794872,0.583333333,0.576923077,0.58974359,0.615384615,0.641025641,0.596153846,0.448717949,0.301282051,0.794871795,0.794871795,0.775641026,0.743589744,0.532051282,0.551282051,0.814102564,0.833333333,0.711538462,0.634615385,0.935897436,0.935897436,0.923076923,0.865384615,0.474358974,0.397435897,0.75,0.955128205,0.935897436,0.794871795,0.961538462,0.955128205,0.961538462,0.91025641,0.326923077,0.352564103,0.685897436,0.942307692,0.948717949,0.782051282,0.955128205,0.955128205,0.955128205,0.923076923,0.467948718,0.442307692,0.730769231,0.833333333,0.769230769,0.641025641,0.955128205,0.948717949,0.955128205,0.948717949,0.730769231,0.737179487,0.83974359,0.846153846,0.833333333,0.775641026,0.948717949,0.948717949,0.948717949,0.91025641,0.570512821,0.596153846,0.743589744,0.762820513,0.756410256,0.743589744,0.916666667,0.91025641,0.916666667,0.794871795,0.224358974,0.423076923,0.666666667,0.769230769,0.705128205,0.673076923,0.762820513,0.794871795,0.794871795,0.647435897,0.205128205,0.467948718,0.743589744,0.923076923,0.83974359,0.692307692,0.602564103,0.634615385,0.641025641,0.538461538,0.33974359,0.564102564,0.75,0.737179487,0.666666667,0.583333333,0.237179487,0.288461538,0.41025641,0.596153846,0.608974359,0.493589744,0.307692308,0.217948718,0.128205128,0.051282051,1
